transactionid,timestampsec,customerid,item
112756,"2016-12-13 07:30:43",100000421,7270957383
112755,"2016-12-13 07:27:55",100000042,2020397001
112754,"2016-12-13 07:27:11",400000516,8213207925
112753,"2016-12-13 07:26:38",100000212,8624682735
112752,"2016-12-13 07:25:47",300000652,4574639519
112751,"2016-12-13 07:23:49",100000604,8213207925
112750,"2016-12-13 07:20:38",300000496,7425260271
112749,"2016-12-13 07:20:20",200000725,1160651321
112748,"2016-12-13 07:08:38",100000308,4681342313
112747,"2016-12-13 07:04:52",200000629,2963300774
112746,"2016-12-13 06:59:48",200000483,2248992375
112745,"2016-12-13 06:59:09",100000078,2240469836
112744,"2016-12-13 06:58:18",100000226,5050067655
112743,"2016-12-13 06:57:38",100000919,5127562193
112742,"2016-12-13 06:57:31",100000284,3256419181
112741,"2016-12-13 06:53:02",200000629,1625450539
112740,"2016-12-13 06:52:56",100000576,4934584980
112739,"2016-12-13 06:52:02",200000941,7425260271
112738,"2016-12-13 06:48:37",100000038,3126356136
112737,"2016-12-13 06:47:53",100000234,6182617964
112736,"2016-12-13 06:47:03",200000339,8624682735
112735,"2016-12-13 06:46:08",200000101,4327321762
112734,"2016-12-13 06:45:34",100000868,3495221948
112733,"2016-12-13 06:41:37",200000072,2557931901
112732,"2016-12-13 06:36:38",100000313,2524845521
112731,"2016-12-13 06:32:05",200000728,8058527540
112730,"2016-12-13 06:31:18",100000327,7833392032
112729,"2016-12-13 06:31:14",100000311,6511971572
112728,"2016-12-13 06:28:20",200000904,1489444777
112727,"2016-12-13 06:26:30",200000480,8586814459
112726,"2016-12-13 06:25:31",100000519,4681342313
112725,"2016-12-13 06:25:12",100000240,1160651321
112724,"2016-12-13 06:24:44",100000231,9916068026
112723,"2016-12-13 06:24:37",200000672,2113413915
112722,"2016-12-13 06:24:04",100000695,6648383061
112721,"2016-12-13 06:20:55",100000170,8586814459
112720,"2016-12-13 06:20:14",200000493,5127562193
112719,"2016-12-13 06:16:54",200000582,3256419181
112718,"2016-12-13 06:16:24",100000001,2363094138
112717,"2016-12-13 06:15:48",100000746,1625450539
112716,"2016-12-13 06:14:58",100000872,2876522496
112715,"2016-12-13 06:13:35",100000247,5736433915
112714,"2016-12-13 06:12:14",200000586,1737807900
112713,"2016-12-13 06:09:28",100000060,4327321762
112712,"2016-12-13 06:09:14",300000079,2695940506
112711,"2016-12-13 06:08:30",100000831,6228611532
112710,"2016-12-13 06:05:05",100000225,1160651321
112709,"2016-12-13 06:04:14",100000255,6917448328
112708,"2016-12-13 06:04:07",300000552,5187883584
112707,"2016-12-13 06:00:37",100000454,4622769035
112706,"2016-12-13 05:57:44",200000110,9862518267
112705,"2016-12-13 05:57:36",100000760,6228611532
112704,"2016-12-13 05:57:26",200000887,4327321762
112703,"2016-12-13 05:57:22",100000063,8058527540
112702,"2016-12-13 05:54:09",100000279,1082405301
112701,"2016-12-13 05:48:55",400000513,1039854547
112700,"2016-12-13 05:48:55",400000396,1039854547
112699,"2016-12-13 05:47:03",100000797,3256419181
112698,"2016-12-13 05:46:09",100000840,4538875409
112697,"2016-12-13 05:44:38",100000221,2363094138
112696,"2016-12-13 05:41:14",100000212,5997626126
112695,"2016-12-13 05:38:27",100000928,3405268556
112694,"2016-12-13 05:37:41",300000594,2363094138
112693,"2016-12-13 05:37:14",100000877,2588421965
112692,"2016-12-13 05:35:59",200000024,8438262686
112691,"2016-12-13 05:35:21",100000199,2248992375
112690,"2016-12-13 05:34:53",100000174,4924918902
112689,"2016-12-13 05:34:19",100000237,6265788387
112688,"2016-12-13 05:31:18",200000481,2430071492
112687,"2016-12-13 05:31:08",400000419,6182400847
112686,"2016-12-13 05:31:04",400000044,3405268556
112685,"2016-12-13 05:30:34",400000115,6991736764
112684,"2016-12-13 05:30:27",200000076,2557931901
112683,"2016-12-13 05:28:50",300000688,2491559336
112682,"2016-12-13 05:27:39",100000028,6697166886
112681,"2016-12-13 05:27:22",100000900,1625450539
112680,"2016-12-13 05:27:17",100000498,3452086694
112679,"2016-12-13 05:24:19",100000145,6182617964
112678,"2016-12-13 05:21:37",100000927,6388591017
112677,"2016-12-13 05:21:09",100000920,3795753080
112676,"2016-12-13 05:20:43",100000315,8262662751
112675,"2016-12-13 05:19:46",200000018,2491559336
112674,"2016-12-13 05:19:16",100000345,5857761910
112673,"2016-12-13 05:17:37",200000505,7010679527
112672,"2016-12-13 05:17:22",100000566,4327321762
112671,"2016-12-13 05:17:20",200000424,6917448328
112670,"2016-12-13 05:16:37",200000416,3390230025
112669,"2016-12-13 05:15:18",100000498,4574639519
112668,"2016-12-13 05:15:11",100000116,6648383061
112667,"2016-12-13 05:12:54",100000313,5509524170
112666,"2016-12-13 05:12:47",200000671,7010679527
112665,"2016-12-13 05:10:55",100000007,5127562193
112664,"2016-12-13 05:10:19",400000540,8713824671
112663,"2016-12-13 05:08:40",100000212,9166887914
112662,"2016-12-13 05:08:32",100000709,4291344502
112661,"2016-12-13 05:02:03",100000809,2588421965
112660,"2016-12-13 04:59:57",200000102,6511971572
112659,"2016-12-13 04:58:33",300000429,5310615417
112658,"2016-12-13 04:57:58",400000676,4538875409
112657,"2016-12-13 04:57:46",100000543,7270957383
112656,"2016-12-13 04:57:01",200000484,8948840620
112655,"2016-12-13 04:55:34",100000184,9730446421
112654,"2016-12-13 04:53:32",200000256,6719567315
112653,"2016-12-13 04:50:15",400000601,6182617964
112652,"2016-12-13 04:49:56",100000149,9313710898
112651,"2016-12-13 04:49:11",300000367,8624682735
112650,"2016-12-13 04:47:49",400000829,2240469836
112649,"2016-12-13 04:46:04",100000329,9916068026
112648,"2016-12-13 04:44:47",200000834,3305177499
112647,"2016-12-13 04:41:39",400000554,9538578209
112646,"2016-12-13 04:40:13",300000418,6719567315
112645,"2016-12-13 04:36:01",200000072,5153370805
112644,"2016-12-13 04:33:56",100000827,4291344502
112643,"2016-12-13 04:33:52",100000133,1082405301
112642,"2016-12-13 04:32:02",100000178,2963300774
112641,"2016-12-13 04:31:07",100000560,1160651321
112640,"2016-12-13 04:30:08",100000476,7645888340
112639,"2016-12-13 04:29:23",400000272,3750666773
112638,"2016-12-13 04:27:44",100000187,7833392032
112637,"2016-12-13 04:25:55",100000181,2926937052
112636,"2016-12-13 04:24:59",100000679,1893735141
112635,"2016-12-13 04:18:23",200000166,3890778939
112634,"2016-12-13 04:17:04",100000161,3405268556
112633,"2016-12-13 04:16:40",200000424,1319286996
112632,"2016-12-13 04:16:21",100000042,3390230025
112631,"2016-12-13 04:13:05",200000069,8438262686
112630,"2016-12-13 04:09:51",300000527,8058527540
112629,"2016-12-13 04:09:11",300000510,4291344502
112628,"2016-12-13 04:08:17",400000441,7645689457
112627,"2016-12-13 04:06:39",100000094,5153370805
112626,"2016-12-13 04:05:54",200000749,2963300774
112625,"2016-12-13 04:04:46",200000665,3305177499
112624,"2016-12-13 04:04:22",300000467,9862518267
112623,"2016-12-13 04:02:19",300000529,9873264896
112622,"2016-12-13 03:59:32",100000169,8068199275
112621,"2016-12-13 03:59:22",200000070,7690258628
112620,"2016-12-13 03:56:14",200000485,5050067655
112619,"2016-12-13 03:52:49",100000010,6719567315
112618,"2016-12-13 03:50:17",300000440,3405268556
112617,"2016-12-13 03:49:35",100000655,6648383061
112616,"2016-12-13 03:48:49",300000428,8619953091
112615,"2016-12-13 03:47:15",200000266,8694351166
112614,"2016-12-13 03:47:02",100000037,2430071492
112613,"2016-12-13 03:45:45",100000290,7841340144
112612,"2016-12-13 03:43:39",100000446,1336619171
112611,"2016-12-13 03:42:52",200000503,2588421965
112610,"2016-12-13 03:42:28",200000791,9873264896
112609,"2016-12-13 03:41:44",300000730,6697166886
112608,"2016-12-13 03:41:38",200000810,3795753080
112607,"2016-12-13 03:41:08",100000162,2355020550
112606,"2016-12-13 03:39:24",100000862,4327321762
112605,"2016-12-13 03:36:50",400000470,1489444777
112604,"2016-12-13 03:36:44",100000176,1160651321
112603,"2016-12-13 03:36:03",100000477,3962085980
112602,"2016-12-13 03:32:06",200000371,5857761910
112601,"2016-12-13 03:31:03",100000342,8619953091
112600,"2016-12-13 03:30:47",200000107,3405268556
112599,"2016-12-13 03:30:22",200000910,1039854547
112598,"2016-12-13 03:29:20",100000577,3123824581
112597,"2016-12-13 03:28:37",200000406,4619440506
112596,"2016-12-13 03:27:20",200000536,8262662751
112595,"2016-12-13 03:26:38",200000535,6182400847
112594,"2016-12-13 03:24:22",100000201,4924918902
112593,"2016-12-13 03:22:36",100000502,5050067655
112592,"2016-12-13 03:21:43",100000215,4924918902
112591,"2016-12-13 03:20:25",100000096,1336619171
112590,"2016-12-13 03:20:10",100000169,3256419181
112589,"2016-12-13 03:19:56",400000625,2695940506
112588,"2016-12-13 03:18:31",200000347,4574639519
112587,"2016-12-13 03:18:12",100000771,3135576553
112586,"2016-12-13 03:17:56",200000482,6697166886
112585,"2016-12-13 03:14:59",100000019,3405268556
112584,"2016-12-13 03:14:02",100000236,2210750188
112583,"2016-12-13 03:13:54",100000519,9538578209
112582,"2016-12-13 03:11:59",100000234,6988128169
112581,"2016-12-13 03:11:46",300000667,2491559336
112580,"2016-12-13 03:11:23",200000701,2782517448
112579,"2016-12-13 03:11:22",300000524,9916068026
112578,"2016-12-13 03:10:49",300000525,5187883584
112577,"2016-12-13 03:10:21",100000574,8694351166
112576,"2016-12-13 03:10:05",400000755,7425260271
112575,"2016-12-13 03:08:20",200000067,5127562193
112574,"2016-12-13 03:07:59",100000097,6697166886
112573,"2016-12-13 03:05:40",100000151,8713824671
112572,"2016-12-13 03:05:02",200000784,8213207925
112571,"2016-12-13 03:03:04",300000392,4327321762
112570,"2016-12-13 03:02:32",100000130,6648383061
112569,"2016-12-13 03:00:41",100000437,4291344502
112568,"2016-12-13 03:00:33",100000120,1039854547
112567,"2016-12-13 02:59:15",200000843,6388591017
112566,"2016-12-13 02:59:08",300000530,3305177499
112565,"2016-12-13 02:54:37",300000777,9313710898
112564,"2016-12-13 02:53:50",100000211,2695940506
112563,"2016-12-13 02:53:37",100000344,2588421965
112562,"2016-12-13 02:50:25",300000367,2963300774
112561,"2016-12-13 02:48:58",300000730,5145202479
112560,"2016-12-13 02:48:24",100000054,7833392032
112559,"2016-12-13 02:47:50",200000447,3126356136
112558,"2016-12-13 02:47:00",100000742,7833392032
112557,"2016-12-13 02:44:36",100000835,1940915493
112556,"2016-12-13 02:39:08",200000066,4622769035
112555,"2016-12-13 02:38:47",100000119,1039854547
112554,"2016-12-13 02:36:29",300000553,7645689457
112553,"2016-12-13 02:36:13",100000818,2557931901
112552,"2016-12-13 02:32:48",200000463,1160651321
112551,"2016-12-13 02:31:35",100000377,5145202479
112550,"2016-12-13 02:30:41",100000208,2210750188
112549,"2016-12-13 02:28:58",300000409,3962085980
112548,"2016-12-13 02:28:56",200000940,2588421965
112547,"2016-12-13 02:25:56",200000631,9313710898
112546,"2016-12-13 02:24:53",100000278,8713824671
112545,"2016-12-13 02:22:22",100000867,6962492078
112544,"2016-12-13 02:22:12",100000831,1988250904
112543,"2016-12-13 02:20:06",100000281,5050067655
112542,"2016-12-13 02:19:58",100000925,7690258628
112541,"2016-12-13 02:19:30",200000904,1893735141
112540,"2016-12-13 02:18:33",100000198,2782517448
112539,"2016-12-13 02:18:21",300000009,2178891798
112538,"2016-12-13 02:17:18",100000807,2363094138
112537,"2016-12-13 02:15:56",100000288,5127562193
112536,"2016-12-13 02:14:15",300000375,4327321762
112535,"2016-12-13 02:13:01",100000003,1737807900
112534,"2016-12-13 02:12:12",200000426,2963300774
112533,"2016-12-13 02:10:26",100000641,2113413915
112532,"2016-12-13 02:05:59",200000646,6388591017
112531,"2016-12-13 02:04:57",400000449,6511971572
112530,"2016-12-13 02:04:52",300000553,6511971572
112529,"2016-12-13 02:04:34",100000144,3890778939
112528,"2016-12-13 02:03:05",200000257,2491559336
112527,"2016-12-13 02:02:07",100000455,8213207925
112526,"2016-12-13 02:01:39",200000046,8694351166
112525,"2016-12-13 02:00:18",100000928,6660530324
112524,"2016-12-13 02:00:11",100000246,3305177499
112523,"2016-12-13 01:59:13",100000640,2240469836
112522,"2016-12-13 01:56:42",100000141,1737807900
112521,"2016-12-13 01:54:59",100000451,2926937052
112520,"2016-12-13 01:54:15",200000108,7690258628
112519,"2016-12-13 01:51:34",400000027,5145202479
112518,"2016-12-13 01:51:19",100000760,3452086694
112517,"2016-12-13 01:51:15",200000762,8619953091
112516,"2016-12-13 01:47:00",100000421,1336619171
112515,"2016-12-13 01:43:54",100000520,4391642886
112514,"2016-12-13 01:43:32",100000854,5509524170
112513,"2016-12-13 01:42:21",200000386,2240469836
112512,"2016-12-13 01:39:46",100000097,1625450539
112511,"2016-12-13 01:39:13",100000883,1893735141
112510,"2016-12-13 01:38:09",400000625,7010679527
112509,"2016-12-13 01:38:04",100000453,4619440506
112508,"2016-12-13 01:34:19",100000292,3890778939
112507,"2016-12-13 01:33:07",200000347,6719567315
112506,"2016-12-13 01:27:19",300000367,2363094138
112505,"2016-12-13 01:26:47",300000913,9916068026
112504,"2016-12-13 01:26:00",100000119,1893735141
112503,"2016-12-13 01:25:41",200000033,8694351166
112502,"2016-12-13 01:23:12",100000782,6697166886
112501,"2016-12-13 01:23:12",100000280,6182617964
112500,"2016-12-13 01:21:59",200000417,1336619171
112499,"2016-12-13 01:18:40",100000378,6548962456
112498,"2016-12-13 01:16:00",100000013,9280265561
112497,"2016-12-13 01:15:55",100000135,5480721202
112496,"2016-12-13 01:13:25",100000086,6182617964
112495,"2016-12-13 01:12:24",400000795,7270957383
112494,"2016-12-13 01:12:19",200000100,5187373849
112493,"2016-12-13 01:11:37",100000518,8262662751
112492,"2016-12-13 01:10:35",200000924,5736433915
112491,"2016-12-13 01:10:24",200000864,3390230025
112490,"2016-12-13 01:07:41",100000252,3382973348
112489,"2016-12-13 01:07:33",400000554,5480721202
112488,"2016-12-13 01:05:35",300000687,1988250904
112487,"2016-12-13 01:04:08",200000664,7645888340
112486,"2016-12-13 01:02:53",100000906,7010679527
112485,"2016-12-13 01:02:46",200000619,8948840620
112484,"2016-12-13 01:02:16",100000207,8694351166
112483,"2016-12-13 01:01:28",300000468,6917448328
112482,"2016-12-13 01:01:23",200000033,3819369487
112481,"2016-12-13 00:59:55",100000722,5127562193
112480,"2016-12-13 00:58:25",100000707,3132788435
112479,"2016-12-13 00:58:21",100000341,1940915493
112478,"2016-12-13 00:58:13",200000820,4327321762
112477,"2016-12-13 00:58:10",100000172,5736433915
112476,"2016-12-13 00:56:02",200000904,1737807900
112475,"2016-12-13 00:55:15",100000572,9195451761
112474,"2016-12-13 00:53:48",300000702,7425260271
112473,"2016-12-13 00:53:34",100000229,6991736764
112472,"2016-12-13 00:52:51",100000280,3126356136
112471,"2016-12-13 00:51:59",300000778,1160651321
112470,"2016-12-13 00:49:52",300000487,7010679527
112469,"2016-12-13 00:48:36",300000752,6511971572
112468,"2016-12-13 00:46:49",300000852,8675740287
112467,"2016-12-13 00:46:35",400000769,6917448328
112466,"2016-12-13 00:44:34",100000502,4924918902
112465,"2016-12-13 00:42:16",300000427,5480721202
112464,"2016-12-13 00:38:10",200000661,2248992375
112463,"2016-12-13 00:37:54",100000156,3135576553
112462,"2016-12-13 00:37:22",200000361,5127562193
112461,"2016-12-13 00:37:09",100000122,1319286996
112460,"2016-12-13 00:35:37",200000140,8213207925
112459,"2016-12-13 00:34:47",300000006,4584868492
112458,"2016-12-13 00:34:36",200000897,8694351166
112457,"2016-12-13 00:33:13",300000888,5509524170
112456,"2016-12-13 00:32:42",100000475,6660530324
112455,"2016-12-13 00:32:33",400000514,4622769035
112454,"2016-12-13 00:29:31",300000595,6697166886
112453,"2016-12-13 00:28:21",100000290,7425260271
112452,"2016-12-13 00:27:57",300000539,8143229140
112451,"2016-12-13 00:27:40",200000046,6719567315
112450,"2016-12-13 00:25:36",100000518,2113413915
112449,"2016-12-13 00:25:05",300000634,6917448328
112448,"2016-12-13 00:21:47",100000745,3305177499
112447,"2016-12-13 00:21:19",200000866,3305177499
112446,"2016-12-13 00:20:04",100000850,5736433915
112445,"2016-12-13 00:15:23",100000059,9313710898
112444,"2016-12-13 00:14:04",100000709,5310615417
112443,"2016-12-13 00:12:36",200000811,3135576553
112442,"2016-12-13 00:12:04",100000031,6511971572
112441,"2016-12-13 00:11:19",200000046,6917448328
112440,"2016-12-13 00:10:29",200000465,3132788435
112439,"2016-12-13 00:10:22",200000647,8068199275
112438,"2016-12-13 00:09:31",100000001,6511971572
112437,"2016-12-13 00:09:25",300000852,4584868492
112436,"2016-12-13 00:08:09",100000185,6697166886
112435,"2016-12-13 00:07:43",100000086,8269421724
112434,"2016-12-13 00:07:36",100000247,2876522496
112433,"2016-12-13 00:07:12",100000885,5509524170
112432,"2016-12-13 00:05:18",300000393,7463357829
112431,"2016-12-13 00:04:19",100000311,1303837083
112430,"2016-12-13 00:03:57",100000547,1336619171
112429,"2016-12-13 00:02:50",100000559,9166887914
112428,"2016-12-13 00:01:22",100000710,1082405301
112427,"2016-12-13 00:01:11",200000774,9916068026
112426,"2016-12-12 23:58:15",300000688,6719567315
112425,"2016-12-12 23:56:04",100000919,5127562193
112424,"2016-12-12 23:56:02",200000903,9862518267
112423,"2016-12-12 23:54:39",200000481,5480721202
112422,"2016-12-12 23:52:47",100000898,5480721202
112421,"2016-12-12 23:52:35",200000863,8713824671
112420,"2016-12-12 23:51:10",200000775,8619953091
112419,"2016-12-12 23:50:46",200000164,4291344502
112418,"2016-12-12 23:50:42",100000899,4924918902
112417,"2016-12-12 23:50:32",100000202,6511971572
112416,"2016-12-12 23:50:17",300000687,5997626126
112415,"2016-12-12 23:49:38",100000084,9730446421
112414,"2016-12-12 23:49:07",200000387,6660530324
112413,"2016-12-12 23:46:53",100000005,2178891798
112412,"2016-12-12 23:46:25",100000285,5145202479
112411,"2016-12-12 23:44:51",200000800,9195451761
112410,"2016-12-12 23:44:06",200000350,8713824671
112409,"2016-12-12 23:44:00",400000113,2153011099
112408,"2016-12-12 23:43:47",100000314,6697166886
112407,"2016-12-12 23:43:22",100000214,4291344502
112406,"2016-12-12 23:37:12",100000061,8213207925
112405,"2016-12-12 23:30:54",400000914,8058527540
112404,"2016-12-12 23:30:47",200000865,5050067655
112403,"2016-12-12 23:30:12",200000775,9862518267
112402,"2016-12-12 23:29:21",100000603,3495221948
112401,"2016-12-12 23:28:57",100000188,2430071492
112400,"2016-12-12 23:28:33",200000644,5857761910
112399,"2016-12-12 23:23:30",100000436,8864799421
112398,"2016-12-12 23:23:29",200000102,9862518267
112397,"2016-12-12 23:23:00",400000396,3126356136
112396,"2016-12-12 23:22:16",200000683,4391642886
112395,"2016-12-12 23:19:53",100000839,8694351166
112394,"2016-12-12 23:19:19",100000155,2363094138
112393,"2016-12-12 23:18:19",100000883,2248992375
112392,"2016-12-12 23:18:16",300000719,2153011099
112391,"2016-12-12 23:17:58",300000530,8619953091
112390,"2016-12-12 23:17:22",100000193,5187373849
112389,"2016-12-12 23:13:31",100000217,2240469836
112388,"2016-12-12 23:13:24",100000617,4538875409
112387,"2016-12-12 23:12:22",300000767,8619953091
112386,"2016-12-12 23:12:20",100000215,8068199275
112385,"2016-12-12 23:08:29",100000314,2210750188
112384,"2016-12-12 23:00:48",100000199,7502168586
112383,"2016-12-12 22:59:32",100000083,4391642886
112382,"2016-12-12 22:58:26",100000219,4622769035
112381,"2016-12-12 22:58:07",300000269,1940915493
112380,"2016-12-12 22:57:36",100000299,8058527540
112379,"2016-12-12 22:55:40",300000686,6548962456
112378,"2016-12-12 22:55:22",100000895,7690258628
112377,"2016-12-12 22:55:02",300000364,3126356136
112376,"2016-12-12 22:53:59",200000865,8948840620
112375,"2016-12-12 22:53:58",200000855,2178891798
112374,"2016-12-12 22:52:56",100000126,3305177499
112373,"2016-12-12 22:52:55",100000475,7502168586
112372,"2016-12-12 22:50:37",300000395,1940915493
112371,"2016-12-12 22:49:39",100000034,3132788435
112370,"2016-12-12 22:49:16",200000265,5997626126
112369,"2016-12-12 22:47:38",200000406,8619953091
112368,"2016-12-12 22:45:57",100000246,8624682735
112367,"2016-12-12 22:44:00",100000195,5187883584
112366,"2016-12-12 22:43:40",100000305,3819369487
112365,"2016-12-12 22:43:33",100000232,4934584980
112364,"2016-12-12 22:42:32",200000099,3132788435
112363,"2016-12-12 22:41:54",200000462,4538875409
112362,"2016-12-12 22:41:39",100000606,8624682735
112361,"2016-12-12 22:41:20",300000553,5127562193
112360,"2016-12-12 22:40:05",300000468,8675740287
112359,"2016-12-12 22:40:01",200000067,2020397001
112358,"2016-12-12 22:37:22",100000330,3382973348
112357,"2016-12-12 22:32:38",100000772,5480721202
112356,"2016-12-12 22:32:14",200000363,9166887914
112355,"2016-12-12 22:31:57",100000563,6991736764
112354,"2016-12-12 22:31:44",200000018,3135576553
112353,"2016-12-12 22:31:38",100000443,2524845521
112352,"2016-12-12 22:31:14",200000029,4538875409
112351,"2016-12-12 22:30:28",100000278,2926937052
112350,"2016-12-12 22:30:16",200000909,6182400847
112349,"2016-12-12 22:29:57",100000571,8269421724
112348,"2016-12-12 22:29:46",100000546,3256419181
112347,"2016-12-12 22:27:48",100000280,8241463559
112346,"2016-12-12 22:27:47",200000349,1284609276
112345,"2016-12-12 22:27:11",100000232,8864799421
112344,"2016-12-12 22:23:17",100000286,3126356136
112343,"2016-12-12 22:20:33",100000876,3405268556
112342,"2016-12-12 22:16:51",300000466,4619440506
112341,"2016-12-12 22:14:45",300000358,7502168586
112340,"2016-12-12 22:12:45",300000652,3495221948
112339,"2016-12-12 22:12:14",300000168,6265788387
112338,"2016-12-12 22:11:56",200000819,2926937052
112337,"2016-12-12 22:11:40",400000272,9313710898
112336,"2016-12-12 22:10:36",100000860,8619953091
112335,"2016-12-12 22:09:51",100000162,6228611532
112334,"2016-12-12 22:09:15",100000616,9873264896
112333,"2016-12-12 22:09:01",200000165,8143229140
112332,"2016-12-12 22:08:26",100000190,6697166886
112331,"2016-12-12 22:08:12",100000092,8438262686
112330,"2016-12-12 22:06:24",300000430,7463357829
112329,"2016-12-12 22:03:30",100000053,3405268556
112328,"2016-12-12 22:03:11",100000335,8624682735
112327,"2016-12-12 22:02:48",100000862,4584868492
112326,"2016-12-12 22:01:50",300000530,4934584980
112325,"2016-12-12 22:00:07",200000458,5480721202
112324,"2016-12-12 21:58:36",100000679,8675740287
112323,"2016-12-12 21:58:16",100000278,5857761910
112322,"2016-12-12 21:58:14",100000724,1284609276
112321,"2016-12-12 21:58:04",100000677,2430071492
112320,"2016-12-12 21:57:17",100000222,1988250904
112319,"2016-12-12 21:56:13",100000618,9873264896
112318,"2016-12-12 21:53:21",300000524,7425260271
112317,"2016-12-12 21:50:17",100000218,1737807900
112316,"2016-12-12 21:48:01",100000235,5187373849
112315,"2016-12-12 21:47:52",100000253,8438262686
112314,"2016-12-12 21:47:40",100000379,4327321762
112313,"2016-12-12 21:45:23",100000838,9313710898
112312,"2016-12-12 21:44:27",100000835,2491559336
112311,"2016-12-12 21:43:58",100000282,9873264896
112310,"2016-12-12 21:42:55",300000009,7463357829
112309,"2016-12-12 21:40:35",200000579,4391642886
112308,"2016-12-12 21:40:21",200000662,2113413915
112307,"2016-12-12 21:39:57",100000926,5187883584
112306,"2016-12-12 21:35:56",100000423,1988250904
112305,"2016-12-12 21:35:48",200000608,8624682735
112304,"2016-12-12 21:34:35",200000265,7463357829
112303,"2016-12-12 21:32:02",100000335,4584868492
112302,"2016-12-12 21:30:46",400000434,3795753080
112301,"2016-12-12 21:29:51",100000042,2020397001
112300,"2016-12-12 21:29:36",100000232,3890778939
112299,"2016-12-12 21:27:11",100000573,3382973348
112298,"2016-12-12 21:27:04",100000893,1737807900
112297,"2016-12-12 21:25:40",200000008,8213207925
112296,"2016-12-12 21:22:55",100000436,4622769035
112295,"2016-12-12 21:21:57",300000732,1319286996
112294,"2016-12-12 21:20:56",200000110,7502168586
112293,"2016-12-12 21:20:32",300000767,6697166886
112292,"2016-12-12 21:20:08",400000600,3405268556
112291,"2016-12-12 21:19:59",100000249,2557931901
112290,"2016-12-12 21:19:07",100000881,5857761910
112289,"2016-12-12 21:18:38",200000118,6182400847
112288,"2016-12-12 21:16:48",100000121,9870137717
112287,"2016-12-12 21:12:23",100000136,6697166886
112286,"2016-12-12 21:11:02",100000781,5050067655
112285,"2016-12-12 21:07:48",300000510,7833392032
112284,"2016-12-12 21:04:57",300000510,8262662751
112283,"2016-12-12 21:03:56",300000729,8713824671
112282,"2016-12-12 21:01:25",100000086,8713824671
112281,"2016-12-12 20:58:59",200000844,1336619171
112280,"2016-12-12 20:57:46",200000671,4584868492
112279,"2016-12-12 20:56:44",300000735,2782517448
112278,"2016-12-12 20:56:37",100000228,3405268556
112277,"2016-12-12 20:56:28",100000205,9916068026
112276,"2016-12-12 20:55:35",100000218,2926937052
112275,"2016-12-12 20:54:42",200000683,3819369487
112274,"2016-12-12 20:54:14",200000414,2782517448
112273,"2016-12-12 20:54:05",100000012,5997626126
112272,"2016-12-12 20:54:05",200000459,8586814459
112271,"2016-12-12 20:50:28",100000174,1336619171
112270,"2016-12-12 20:49:30",100000314,5127562193
112269,"2016-12-12 20:48:59",100000826,8713824671
112268,"2016-12-12 20:48:14",100000543,8864799421
112267,"2016-12-12 20:47:45",200000264,9166887914
112266,"2016-12-12 20:42:30",300000634,1284609276
112265,"2016-12-12 20:41:41",200000483,2113413915
112264,"2016-12-12 20:40:23",100000312,1303837083
112263,"2016-12-12 20:39:34",200000026,9870137717
112262,"2016-12-12 20:37:48",200000582,8438262686
112261,"2016-12-12 20:37:05",300000815,6182400847
112260,"2016-12-12 20:34:06",200000047,8241463559
112259,"2016-12-12 20:33:16",200000301,1336619171
112258,"2016-12-12 20:32:16",100000798,4291344502
112257,"2016-12-12 20:32:14",100000090,7463357829
112256,"2016-12-12 20:32:00",200000728,6182400847
